,time,heart_rate,rr_interval,current_state
0,0.0,92,666,0
1,0.9897258281707764,92,672,0
2,1.9791114330291748,92,630,0
3,3.013484477996826,93,714,0
4,4.002897500991821,92,682,0
5,4.992800951004028,91,672,0
6,5.982868909835815,90,810,0
7,7.016694068908691,88,663,0
8,8.006210565567017,88,706,0
9,8.995842218399048,88,627,0
10,9.985780954360962,90,672,0
11,10.974724054336548,90,674,0
12,12.010074377059937,91,640,0
13,13.002602815628052,94,597,0
14,13.98914647102356,95,613,0
15,14.978875160217285,96,643,0
16,16.01300048828125,96,593,0
17,17.00237202644348,98,613,0
18,17.991828441619873,97,774,0
19,18.98199963569641,92,781,0
20,19.97193479537964,91,670,0
21,21.051371097564697,91,706,0
22,22.086701154708862,90,676,0
23,22.985447883605957,91,651,0
24,23.974812984466553,93,628,0
25,25.009998321533203,94,688,0
26,25.998769998550415,93,662,0
27,26.989277124404907,94,672,0
28,27.979254245758057,93,711,0
29,28.968267679214478,93,643,0
30,30.002751111984253,93,656,0
31,30.992111444473267,93,614,0
32,31.981750011444092,95,650,0
33,32.971787452697754,94,661,0
34,34.006455183029175,94,761,0
35,34.99588656425476,90,821,0
36,35.986079692840576,89,755,0
37,36.97501611709595,87,720,0
38,37.96532678604126,87,741,0
39,39.01143980026245,86,710,0
40,40.010456562042236,86,739,0
41,41.01206350326538,86,705,0
42,42.00767946243286,86,743,0
43,43.051066637039185,85,724,0
44,44.048211097717285,85,742,0
45,45.04532265663147,84,753,0
46,46.04147791862488,84,735,0
47,47.037606954574585,84,732,0
48,48.07960772514343,84,691,0
49,49.07550048828125,85,657,0
50,50.06953978538513,86,702,0
51,51.06543016433716,86,713,0
52,52.10430312156677,87,734,0
53,53.0993115901947,87,753,0
54,54.09265875816345,85,777,0
55,55.08670711517334,85,747,0
56,56.12484812736511,85,750,0
57,57.1188702583313,84,749,0
58,58.11183428764343,84,713,0
59,59.1058566570282,84,757,0
60,60.14310073852539,84,780,0
61,61.13617300987244,83,728,0
62,62.12906336784363,83,741,0
63,63.165650367736816,83,739,0
64,64.11364698410034,83,701,0
65,65.10634899139404,84,743,0
66,66.1432044506073,83,740,0
67,67.13509178161621,83,725,0
68,68.12699270248413,83,779,0
69,69.11865472793579,83,743,0
70,70.2458062171936,83,719,0
71,71.19257807731628,83,739,0
72,72.13881421089172,83,732,0
73,73.13086414337158,83,726,0
74,74.12233972549438,84,728,0
75,75.15978240966797,84,689,0
76,76.15076351165771,84,710,0
77,77.14097356796265,85,696,0
78,78.13484907150269,85,680,0
79,79.16840243339539,87,681,0
80,80.15957188606262,87,728,0
81,81.15174460411072,86,710,0
82,82.14210796356201,86,753,0
83,83.1330783367157,86,760,0
84,84.16956901550293,85,760,0
85,85.16040635108948,84,718,0
86,86.15093612670898,84,725,0
87,87.14458632469177,84,753,0
88,88.17827343940735,84,725,0
89,89.16936993598938,84,760,0
90,90.15953469276428,83,718,0
91,91.15097498893738,83,723,0
92,92.14425110816956,84,736,0
93,93.17688870429993,83,728,0
94,94.16800904273987,84,709,0
95,95.15892028808594,84,754,0
96,96.14962577819824,83,696,0
97,97.18572974205017,84,684,0
98,98.17592668533325,85,700,0
99,99.16662430763245,85,700,0
100,100.15689373016357,86,690,0
101,101.14773082733154,87,701,0
102,102.18307566642761,87,682,0
103,103.17114782333374,87,709,0
104,104.15536212921143,87,743,0
105,105.14000368118286,86,710,0
106,106.17265152931213,86,723,0
107,107.15449905395508,86,708,0
108,108.13903760910034,86,683,0
109,109.1244707107544,87,724,0
110,110.11065936088562,87,693,0
111,111.14015221595764,87,731,0
112,112.12702560424805,86,709,0
113,113.11351799964905,86,719,0
114,114.10033416748047,86,694,0
115,115.13536834716797,87,682,0
116,116.11911249160767,88,662,0
117,117.10653114318848,88,697,0
118,118.094074010849,88,677,0
119,119.08113765716553,88,705,0
120,120.15840244293213,88,675,0
121,121.14620184898376,89,648,0
122,122.0893166065216,89,741,0
123,123.07806301116943,88,727,0
124,124.0657069683075,88,744,0
125,125.09811091423035,87,727,0
126,126.08693385124207,87,666,0
127,127.07497096061707,88,740,0
128,128.06352877616882,87,673,0
129,129.09685444831848,88,659,0
130,130.0860276222229,88,677,0
131,131.07461524009705,89,633,0
132,132.06270956993103,91,676,0
133,133.05208897590637,91,641,0
