,time,heart_rate,rr_interval,current_state
0,0.0,90,677,0
1,0.9906704425811768,89,826,0
2,1.9361355304718018,87,827,0
3,2.9701430797576904,85,743,0
4,3.9607977867126465,84,769,0
5,4.949931859970093,83,757,0
6,5.941162109375,83,672,0
7,6.930156946182251,84,702,0
8,7.965851545333862,85,763,0
9,8.955654382705688,85,853,0
10,9.945431470870972,82,879,0
11,10.935296773910522,81,862,0
12,11.970297813415527,80,825,0
13,12.960519552230835,79,819,0
14,13.9540376663208,78,766,0
15,14.940544605255127,79,695,0
16,15.929939985275269,80,652,0
17,16.965548753738403,82,687,0
18,17.95518708229065,83,964,0
19,18.945574522018433,82,1059,0
20,19.93554401397705,76,960,0
21,20.970134735107422,75,938,0
22,21.960386037826538,73,918,0
23,22.949937343597412,72,838,0
24,23.940269470214844,73,720,0
25,24.93091106414795,76,657,0
26,25.965945720672607,78,672,0
27,26.95506525039673,79,750,0
28,27.992965936660767,80,887,0
29,28.9352445602417,80,925,0
30,29.970573663711548,78,961,0
31,30.962014198303223,77,967,0
32,31.950702905654907,75,954,0
33,32.94044637680054,74,945,0
34,33.93041729927063,72,830,0
35,34.96557927131653,73,724,0
36,35.95558977127075,74,719,0
37,36.99241280555725,75,799,0
38,37.93554449081421,76,882,0
39,38.97002196311951,75,933,0
40,39.9613242149353,75,964,0
41,40.95063662528992,74,946,0
42,41.94310784339905,72,929,0
43,42.93055844306946,71,861,0
44,43.9666383266449,72,772,0
45,44.95552325248718,73,705,0
46,45.945467472076416,74,717,0
47,46.93514442443848,75,794,0
48,47.97112822532654,76,881,0
49,49.00604510307312,76,924,0
50,49.994959354400635,74,904,0
51,50.987805128097534,74,879,0
52,51.97522163391113,73,789,0
53,52.96549129486084,74,685,0
54,53.955243825912476,75,690,0
55,54.944748640060425,77,762,0
56,55.93540358543396,77,845,0
57,56.9711651802063,77,829,0
58,57.96078276634216,77,831,0
59,58.95061922073364,76,777,0
60,59.94080305099487,77,690,0
61,60.930795669555664,79,683,0
62,61.965336322784424,80,726,0
63,62.95567297935486,81,764,0
64,63.94632863998413,81,773,0
65,64.93823528289795,81,821,0
66,65.97034287452698,80,847,0
67,66.96047472953796,80,829,0
